ts,value
2009-03-19 00:00:00,6.06465289481481e-06
2009-03-20 00:00:00,5.8658118162963e-06
2009-03-21 00:00:00,3.82769076148148e-06
2009-03-22 00:00:00,4.72247561481482e-06
2009-03-23 00:00:00,6.56175559111111e-06
2009-03-24 00:00:00,5.21957831111111e-06
2009-03-25 00:00:00,5.76639127703704e-06
2009-03-26 00:00:00,5.61726046814815e-06
2009-03-27 00:00:00,5.46812965925926e-06
2009-03-28 00:00:00,5.91552208592593e-06
2009-03-29 00:00:00,5.56755019851852e-06
2009-03-30 00:00:00,6.2137837037037e-06
2009-03-31 00:00:00,5.61726046814815e-06
2009-04-01 00:00:00,5.31899885037037e-06
2009-04-02 00:00:00,5.96523235555556e-06
2009-04-03 00:00:00,5.61726046814815e-06
2009-04-04 00:00:00,5.61726046814815e-06
2009-04-05 00:00:00,6.41262478222222e-06
2009-04-06 00:00:00,5.71668100740741e-06
2009-04-07 00:00:00,4.92131669333333e-06
2009-04-08 00:00:00,5.16986804148148e-06
2009-04-09 00:00:00,4.92131669333333e-06
2009-04-10 00:00:00,5.12015777185185e-06
2009-04-11 00:00:00,6.06465289481481e-06
2009-04-12 00:00:00,5.71668100740741e-06
2009-04-13 00:00:00,5.71668100740741e-06
2009-04-14 00:00:00,6.31320424296296e-06
2009-04-15 00:00:00,5.56755019851852e-06
2009-04-16 00:00:00,6.11436316444444e-06
2009-04-17 00:00:00,5.71668100740741e-06
2009-04-18 00:00:00,6.06465289481481e-06
2009-04-19 00:00:00,5.91552208592593e-06
2009-04-20 00:00:00,5.81610154666667e-06
2009-04-21 00:00:00,6.11436316444444e-06
2009-04-22 00:00:00,6.01494262518519e-06
2009-04-23 00:00:00,3.97682157037037e-06
2009-04-24 00:00:00,5.61726046814815e-06
2009-04-25 00:00:00,6.06465289481481e-06
2009-04-26 00:00:00,5.41841938962963e-06
2009-04-27 00:00:00,5.21957831111111e-06
2009-04-28 00:00:00,5.81610154666667e-06
2009-04-29 00:00:00,6.11436316444444e-06
2009-04-30 00:00:00,6.56175559111111e-06
2009-05-01 00:00:00,6.11436316444444e-06
2009-05-02 00:00:00,6.11436316444444e-06
2009-05-03 00:00:00,5.66697073777778e-06
2009-05-04 00:00:00,6.06465289481481e-06
2009-05-05 00:00:00,6.56175559111111e-06
2009-05-06 00:00:00,6.81030693925926e-06
2009-05-07 00:00:00,6.01494262518519e-06
2009-05-08 00:00:00,6.06465289481481e-06
2009-05-09 00:00:00,4.5236345362963e-06
2009-05-10 00:00:00,3.08203671703704e-06
2009-05-11 00:00:00,5.91552208592593e-06
2009-05-12 00:00:00,6.31320424296296e-06
2009-05-13 00:00:00,5.71668100740741e-06
2009-05-14 00:00:00,6.61146586074074e-06
2009-05-15 00:00:00,7.10856855703704e-06
2009-05-16 00:00:00,5.66697073777778e-06
2009-05-17 00:00:00,6.2137837037037e-06
2009-05-18 00:00:00,6.16407343407407e-06
2009-05-19 00:00:00,4.97102696296296e-06
2009-05-20 00:00:00,5.16986804148148e-06
2009-05-21 00:00:00,4.42421399703704e-06
2009-05-22 00:00:00,4.12595237925926e-06
2009-05-23 00:00:00,3.47971887407407e-07
2009-05-24 00:00:00,4.77218588444444e-06
2009-05-25 00:00:00,5.56755019851852e-06
2009-05-26 00:00:00,5.61726046814815e-06
2009-05-27 00:00:00,6.2137837037037e-06
2009-05-28 00:00:00,5.12015777185185e-06
2009-05-29 00:00:00,5.31899885037037e-06
2009-05-30 00:00:00,5.12015777185185e-06
2009-05-31 00:00:00,5.8658118162963e-06
2009-06-01 00:00:00,3.62884968296296e-06
2009-06-02 00:00:00,4.42421399703704e-06
2009-06-03 00:00:00,4.8716064237037e-06
2009-06-04 00:00:00,1.93870051555556e-06
2009-06-05 00:00:00,2.83348536888889e-06
2009-06-06 00:00:00,1.19304647111111e-06
2009-06-07 00:00:00,1.98841078518519e-07
2009-06-08 00:00:00,3.57913941333333e-06
2009-06-09 00:00:00,4.67276534518518e-06
2009-06-10 00:00:00,4.12595237925926e-06
2009-06-11 00:00:00,4.62305507555556e-06
2009-06-12 00:00:00,4.5236345362963e-06
2009-06-13 00:00:00,3.67855995259259e-06
2009-06-14 00:00:00,3.47971887407407e-06
2009-06-15 00:00:00,4.07624210962963e-06
2009-06-16 00:00:00,3.62884968296296e-06
2009-06-17 00:00:00,3.82769076148148e-06
2009-06-18 00:00:00,4.02653184e-06
2009-06-19 00:00:00,4.32479345777778e-06
2009-06-20 00:00:00,4.17566264888889e-06
2009-06-21 00:00:00,3.72827022222222e-06
2009-06-22 00:00:00,3.97682157037037e-06
2009-06-23 00:00:00,3.77798049185185e-06
2009-06-24 00:00:00,4.22537291851852e-06
2009-06-25 00:00:00,3.67855995259259e-06
2009-06-26 00:00:00,4.42421399703704e-06
2009-06-27 00:00:00,4.22537291851852e-06
2009-06-28 00:00:00,2.53522375111111e-06
2009-06-29 00:00:00,3.77798049185185e-06
2009-06-30 00:00:00,4.32479345777778e-06
2009-07-01 00:00:00,4.12595237925926e-06
2009-07-02 00:00:00,3.57913941333333e-06
2009-07-03 00:00:00,4.12595237925926e-06
2009-07-04 00:00:00,4.42421399703704e-06
2009-07-05 00:00:00,3.97682157037037e-06
2009-07-06 00:00:00,4.5236345362963e-06
2009-07-07 00:00:00,3.13174698666667e-06
2009-07-08 00:00:00,3.92711130074074e-06
2009-07-09 00:00:00,4.02653184e-06
2009-07-10 00:00:00,4.07624210962963e-06
2009-07-11 00:00:00,4.17566264888889e-06
2009-07-12 00:00:00,3.77798049185185e-06
2009-07-13 00:00:00,3.77798049185185e-06
2009-07-14 00:00:00,3.57913941333333e-06
2009-07-15 00:00:00,2.28667240296296e-06
2009-07-16 00:00:00,3.43000860444444e-06
2009-07-17 00:00:00,3.23116752592593e-06
2009-07-18 00:00:00,1.49130808888889e-07
2009-07-19 00:00:00,2.58493402074074e-06
2009-07-20 00:00:00,3.72827022222222e-06
2009-07-21 00:00:00,3.67855995259259e-06
2009-07-22 00:00:00,3.43000860444444e-06
2009-07-23 00:00:00,3.28087779555556e-06
2009-07-24 00:00:00,3.72827022222222e-06
2009-07-25 00:00:00,2.63464429037037e-06
2009-07-26 00:00:00,6.46233505185185e-07
2009-07-27 00:00:00,3.1814572562963e-06
2009-07-28 00:00:00,2.1872518637037e-06
2009-07-29 00:00:00,1.59072862814815e-06
2009-07-30 00:00:00,6.95943774814815e-07
2009-07-31 00:00:00,5.96523235555555e-07
2009-08-01 00:00:00,1.14333620148148e-06
2009-08-02 00:00:00,1.49130808888889e-06
2009-08-03 00:00:00,7.45654044444445e-07
2009-08-04 00:00:00,2.88319563851852e-06
2009-08-05 00:00:00,4.5236345362963e-06
2009-08-06 00:00:00,4.77218588444444e-06
2009-08-07 00:00:00,3.67855995259259e-06
2009-08-08 00:00:00,4.07624210962963e-06
2009-08-09 00:00:00,4.8716064237037e-06
2009-08-10 00:00:00,4.07624210962963e-06
2009-08-11 00:00:00,3.33058806518518e-06
2009-08-12 00:00:00,3.38029833481481e-06
2009-08-13 00:00:00,4.02653184e-06
2009-08-14 00:00:00,3.23116752592593e-06
2009-08-15 00:00:00,1.69014916740741e-06
2009-08-16 00:00:00,1.24275674074074e-06
2009-08-17 00:00:00,8.45074583703704e-07
2009-08-18 00:00:00,4.47392426666667e-07
2009-08-19 00:00:00,7.45654044444445e-07
2009-08-20 00:00:00,1.19304647111111e-06
2009-08-21 00:00:00,7.95364314074074e-07
2009-08-22 00:00:00,3.97682157037037e-07
2009-08-23 00:00:00,5.96523235555555e-07
2009-08-24 00:00:00,3.97682157037037e-07
2009-08-25 00:00:00,2.73406482962963e-06
2009-08-26 00:00:00,2.08783132444444e-06
2009-08-27 00:00:00,1.49130808888889e-06
2009-08-28 00:00:00,3.1814572562963e-06
2009-08-29 00:00:00,4.12595237925926e-06
2009-08-30 00:00:00,4.47392426666667e-06
2009-08-31 00:00:00,4.67276534518518e-06
2009-09-01 00:00:00,3.92711130074074e-06
2009-09-02 00:00:00,3.38029833481481e-06
2009-09-03 00:00:00,2.98261617777778e-06
2009-09-04 00:00:00,3.13174698666667e-06
2009-09-05 00:00:00,3.5294291437037e-06
2009-09-06 00:00:00,3.57913941333333e-06
2009-09-07 00:00:00,3.87740103111111e-06
2009-09-08 00:00:00,3.28087779555556e-06
2009-09-09 00:00:00,2.88319563851852e-06
2009-09-10 00:00:00,3.03232644740741e-06
2009-09-11 00:00:00,3.38029833481481e-06
2009-09-12 00:00:00,3.5294291437037e-06
2009-09-13 00:00:00,3.47971887407407e-06
2009-09-14 00:00:00,4.02653184e-06
2009-09-15 00:00:00,2.78377509925926e-06
2009-09-16 00:00:00,2.88319563851852e-06
2009-09-17 00:00:00,4.12595237925926e-06
2009-09-18 00:00:00,4.02653184e-06
2009-09-19 00:00:00,3.5294291437037e-06
2009-09-20 00:00:00,3.92711130074074e-06
2009-09-21 00:00:00,3.67855995259259e-06
2009-09-22 00:00:00,1.69014916740741e-06
2009-09-23 00:00:00,1.34217728e-06
2009-09-24 00:00:00,4.07624210962963e-06
2009-09-25 00:00:00,4.97102696296296e-06
2009-09-26 00:00:00,4.67276534518518e-06
2009-09-27 00:00:00,4.42421399703704e-06
2009-09-28 00:00:00,4.37450372740741e-06
2009-09-29 00:00:00,4.12595237925926e-06
2009-09-30 00:00:00,4.32479345777778e-06
2009-10-01 00:00:00,4.22537291851852e-06
2009-10-02 00:00:00,3.72827022222222e-06
2009-10-03 00:00:00,2.88319563851852e-06
2009-10-04 00:00:00,3.03232644740741e-06
2009-10-05 00:00:00,2.88319563851852e-06
2009-10-06 00:00:00,2.03812105481482e-06
2009-10-07 00:00:00,2.53522375111111e-06
2009-10-08 00:00:00,3.47971887407407e-06
2009-10-09 00:00:00,3.87740103111111e-06
2009-10-10 00:00:00,3.82769076148148e-06
2009-10-11 00:00:00,3.92711130074074e-06
2009-10-12 00:00:00,3.08203671703704e-06
2009-10-13 00:00:00,2.53522375111111e-06
2009-10-14 00:00:00,2.78377509925926e-06
2009-10-15 00:00:00,4.22537291851852e-06
2009-10-16 00:00:00,3.23116752592593e-06
2009-10-17 00:00:00,2.73406482962963e-06
2009-10-18 00:00:00,3.1814572562963e-06
2009-10-19 00:00:00,4.92131669333333e-06
2009-10-20 00:00:00,5.51783992888889e-06
2009-10-21 00:00:00,4.12595237925926e-06
2009-10-22 00:00:00,4.27508318814815e-06
2009-10-23 00:00:00,4.32479345777778e-06
2009-10-24 00:00:00,3.72827022222222e-06
2009-10-25 00:00:00,3.62884968296296e-06
2009-10-26 00:00:00,3.23116752592593e-06
2009-10-27 00:00:00,3.28087779555556e-06
2009-10-28 00:00:00,3.1814572562963e-06
2009-10-29 00:00:00,2.48551348148148e-06
2009-10-30 00:00:00,3.03232644740741e-06
2009-10-31 00:00:00,2.23696213333333e-06
2009-11-01 00:00:00,1.49130808888889e-06
2009-11-02 00:00:00,1.64043889777778e-06
2009-11-03 00:00:00,2.83348536888889e-06
2009-11-04 00:00:00,3.08203671703704e-06
2009-11-05 00:00:00,3.1814572562963e-06
2009-11-06 00:00:00,2.43580321185185e-06
2009-11-07 00:00:00,3.77798049185185e-06
2009-11-08 00:00:00,3.47971887407407e-06
2009-11-09 00:00:00,3.23116752592593e-06
2009-11-10 00:00:00,3.5294291437037e-06
2009-11-11 00:00:00,3.43000860444444e-06
2009-11-12 00:00:00,3.47971887407407e-06
2009-11-13 00:00:00,3.47971887407407e-06
2009-11-14 00:00:00,4.12595237925926e-06
2009-11-15 00:00:00,4.77218588444444e-06
2009-11-16 00:00:00,4.97102696296296e-06
2009-11-17 00:00:00,4.5236345362963e-06
2009-11-18 00:00:00,3.92711130074074e-06
2009-11-19 00:00:00,3.62884968296296e-06
2009-11-20 00:00:00,4.07624210962963e-06
2009-11-21 00:00:00,3.82769076148148e-06
2009-11-22 00:00:00,4.97102696296296e-06
2009-11-23 00:00:00,4.77218588444444e-06
2009-11-24 00:00:00,5.07044750222222e-06
2009-11-25 00:00:00,4.22537291851852e-06
2009-11-26 00:00:00,3.87740103111111e-06
2009-11-27 00:00:00,3.72827022222222e-06
2009-11-28 00:00:00,3.87740103111111e-06
2009-11-29 00:00:00,2.88319563851852e-06
2009-11-30 00:00:00,3.67855995259259e-06
2009-12-01 00:00:00,3.28087779555556e-06
2009-12-02 00:00:00,4.8716064237037e-06
2009-12-03 00:00:00,4.22537291851852e-06
2009-12-04 00:00:00,2.43580321185185e-06
2009-12-05 00:00:00,2.58493402074074e-06
2009-12-06 00:00:00,5.21957831111111e-06
2009-12-07 00:00:00,4.67276534518518e-06
2009-12-08 00:00:00,5.91552208592593e-06
2009-12-09 00:00:00,4.67276534518518e-06
2009-12-10 00:00:00,5.12015777185185e-06
2009-12-11 00:00:00,6.2137837037037e-06
2009-12-12 00:00:00,5.02073723259259e-06
2009-12-13 00:00:00,5.16986804148148e-06
2009-12-14 00:00:00,5.36870912e-06
2009-12-15 00:00:00,5.76639127703704e-06
2009-12-16 00:00:00,5.91552208592593e-06
2009-12-17 00:00:00,8.00335341037037e-06
2009-12-18 00:00:00,9.94205392592593e-06
2009-12-19 00:00:00,1.1135100397037e-05
2009-12-20 00:00:00,8.69929718518519e-06
2009-12-21 00:00:00,9.29582042074074e-06
2009-12-22 00:00:00,7.5559609837037e-06
2009-12-23 00:00:00,8.40103556740741e-06
2009-12-24 00:00:00,7.15827882666667e-06
2009-12-25 00:00:00,7.80451233185185e-06
2009-12-26 00:00:00,7.90393287111111e-06
2009-12-27 00:00:00,8.40103556740741e-06
2009-12-28 00:00:00,6.86001720888889e-06
2009-12-29 00:00:00,8.15248421925926e-06
2009-12-30 00:00:00,9.17315174809093e-06
2009-12-31 00:00:00,8.8203382193182e-06
2010-01-01 00:00:00,6.9974683206591e-06
2010-01-02 00:00:00,7.6442931234091e-06
2010-01-03 00:00:00,9.58476753165911e-06
2010-01-04 00:00:00,1.11724284111364e-05
2010-01-05 00:00:00,1.22308689974546e-05
2010-01-06 00:00:00,9.29075625768183e-06
2010-01-07 00:00:00,9.34955851247729e-06
2010-01-08 00:00:00,8.8203382193182e-06
2010-01-09 00:00:00,8.70273370972729e-06
2010-01-10 00:00:00,1.12312306659318e-05
2010-01-11 00:00:00,9.05554723850002e-06
2010-01-12 00:00:00,1.07692484138424e-05
2010-01-13 00:00:00,1.02502484902837e-05
2010-01-14 00:00:00,1.02502484902837e-05
2010-01-15 00:00:00,8.82299870049741e-06
2010-01-16 00:00:00,8.69324871960773e-06
2010-01-17 00:00:00,7.97962382471457e-06
2010-01-18 00:00:00,8.4337487578284e-06
2010-01-19 00:00:00,7.72012386293523e-06
2010-01-20 00:00:00,9.08249866227674e-06
2010-01-21 00:00:00,1.15477482991804e-05
2010-01-22 00:00:00,9.73124856672508e-06
2010-01-23 00:00:00,9.79612355716991e-06
2010-01-24 00:00:00,9.40687361450091e-06
2010-01-25 00:00:00,1.35648225052015e-05
2010-01-26 00:00:00,1.34980007194616e-05
2010-01-27 00:00:00,1.18274560759639e-05
2010-01-28 00:00:00,1.15601689330042e-05
2010-01-29 00:00:00,1.28966046478024e-05
2010-01-30 00:00:00,1.20279214331836e-05
2010-01-31 00:00:00,1.37652878624212e-05
2010-02-01 00:00:00,1.19610996474437e-05
2010-02-02 00:00:00,9.48869357506706e-06
2010-02-03 00:00:00,1.62376939347979e-05
2010-02-04 00:00:00,1.5435832505919e-05
2010-02-05 00:00:00,2.21493497278633e-05
2010-02-06 00:00:00,1.72674522368241e-05
2010-02-07 00:00:00,1.87139403823172e-05
2010-02-08 00:00:00,1.90755624186905e-05
2010-02-09 00:00:00,1.88947514005038e-05
2010-02-10 00:00:00,1.43744759458378e-05
2010-02-11 00:00:00,1.60921806186109e-05
2010-02-12 00:00:00,1.69058302004508e-05
2010-02-13 00:00:00,2.02508340369036e-05
2010-02-14 00:00:00,1.86235348732239e-05
2010-02-15 00:00:00,2.32460914215077e-05
2010-02-16 00:00:00,2.1989545939264e-05
2010-02-17 00:00:00,2.91518551880528e-05
2010-02-18 00:00:00,2.87748915433797e-05
2010-02-19 00:00:00,2.24921641321615e-05
2010-02-20 00:00:00,2.78953097058092e-05
2010-02-21 00:00:00,2.68900733200143e-05
2010-02-22 00:00:00,3.20419097972132e-05
2010-02-23 00:00:00,3.15392916043158e-05
2010-02-24 00:00:00,3.57130536259464e-05
2010-02-25 00:00:00,2.78185891402109e-05
2010-02-26 00:00:00,3.19537848232152e-05
2010-02-27 00:00:00,3.25176751436248e-05
2010-02-28 00:00:00,3.04500773021227e-05
2010-03-01 00:00:00,3.49611998654001e-05
2010-03-02 00:00:00,3.68408342667657e-05
2010-03-03 00:00:00,2.78185891402109e-05
2010-03-04 00:00:00,3.42093461048539e-05
2010-03-05 00:00:00,3.2893602023898e-05
2010-03-06 00:00:00,3.43973095449905e-05
2010-03-07 00:00:00,3.25176751436248e-05
2010-03-08 00:00:00,3.06328161893475e-05
2010-03-09 00:00:00,3.33357117354664e-05
2010-03-10 00:00:00,3.35609530309763e-05
2010-03-11 00:00:00,3.28852291444466e-05
2010-03-12 00:00:00,2.65784728701692e-05
2010-03-13 00:00:00,3.55881246905655e-05
2010-03-14 00:00:00,2.81551619387385e-05
2010-03-15 00:00:00,2.79299206432286e-05
2010-03-16 00:00:00,3.06328161893475e-05
2010-03-17 00:00:00,2.77046793477187e-05
2010-03-18 00:00:00,3.51376420995457e-05
2010-03-19 00:00:00,2.99570923028178e-05
2010-03-20 00:00:00,4.34715700334123e-05
2010-03-21 00:00:00,4.07686744872934e-05
2010-03-22 00:00:00,4.01675798141592e-05
2010-03-23 00:00:00,4.65217732310883e-05
2010-03-24 00:00:00,3.9486773376631e-05
2010-03-25 00:00:00,4.22099991267435e-05
2010-03-26 00:00:00,4.42524184393279e-05
2010-03-27 00:00:00,3.9486773376631e-05
2010-03-28 00:00:00,4.40254829601518e-05
2010-03-29 00:00:00,4.35716120017998e-05
2010-03-30 00:00:00,4.78833861061445e-05
2010-03-31 00:00:00,4.69756441894404e-05
2010-04-01 00:00:00,5.71745218883927e-05
2010-04-02 00:00:00,4.47715832776832e-05
2010-04-03 00:00:00,5.02167758384825e-05
2010-04-04 00:00:00,5.02167758384825e-05
2010-04-05 00:00:00,5.02167758384825e-05
2010-04-06 00:00:00,4.38640511842166e-05
2010-04-07 00:00:00,5.83845646796815e-05
2010-04-08 00:00:00,5.89895860753258e-05
2010-04-09 00:00:00,5.35443935145265e-05
2010-04-10 00:00:00,7.26025674773241e-05
2010-04-11 00:00:00,7.23000567795019e-05
2010-04-12 00:00:00,8.43531550865232e-05
2010-04-13 00:00:00,6.41394958031167e-05
2010-04-14 00:00:00,7.77448433977172e-05
2010-04-15 00:00:00,8.00771886996488e-05
2010-04-16 00:00:00,7.85222918316944e-05
2010-04-17 00:00:00,8.16320855676031e-05
2010-04-18 00:00:00,0.000103011917501975
2010-04-19 00:00:00,8.43531550865232e-05
2010-04-20 00:00:00,7.96884644826601e-05
2010-04-21 00:00:00,8.59080519544775e-05
2010-04-22 00:00:00,0.000100871278676606
2010-04-23 00:00:00,8.54841344716997e-05
2010-04-24 00:00:00,8.37744517822657e-05
2010-04-25 00:00:00,9.6312124838115e-05
2010-04-26 00:00:00,9.68820190679263e-05
2010-04-27 00:00:00,9.68820190679263e-05
2010-04-28 00:00:00,9.9731490216983e-05
2010-04-29 00:00:00,9.06131825400017e-05
2010-04-30 00:00:00,8.71938171611337e-05
2010-05-01 00:00:00,9.2892759459247e-05
2010-05-02 00:00:00,9.68820190679263e-05
2010-05-03 00:00:00,9.11830767698131e-05
2010-05-04 00:00:00,8.30357266438458e-05
2010-05-05 00:00:00,9.32555083846268e-05
2010-05-06 00:00:00,9.64491901786208e-05
2010-05-07 00:00:00,8.36744630026446e-05
2010-05-08 00:00:00,9.45329811022244e-05
2010-05-09 00:00:00,9.07005629494315e-05
2010-05-10 00:00:00,8.75068811554374e-05
2010-05-11 00:00:00,7.34546812618635e-05
2010-05-12 00:00:00,7.72870994146564e-05
2010-05-13 00:00:00,8.30357266438458e-05
2010-05-14 00:00:00,7.66483630558576e-05
2010-05-15 00:00:00,6.77060540326742e-05
2010-05-16 00:00:00,6.13186904446861e-05
2010-05-17 00:00:00,9.19780356670291e-05
2010-05-18 00:00:00,0.000107307708278201
2010-05-19 00:00:00,0.000103475290125408
2010-05-20 00:00:00,0.000107764892761115
2010-05-21 00:00:00,0.000108942651151947
2010-05-22 00:00:00,0.000113064805519858
2010-05-23 00:00:00,0.000126609027014425
2010-05-24 00:00:00,0.000111887047129027
2010-05-25 00:00:00,0.000126609027014425
2010-05-26 00:00:00,0.000124842389428177
2010-05-27 00:00:00,0.000114831443106106
2010-05-28 00:00:00,0.000128964543796089
2010-05-29 00:00:00,0.000162749360492923
2010-05-30 00:00:00,0.000124746971748383
2010-05-31 00:00:00,0.000125573110634133
2010-06-01 00:00:00,0.000109876471804867
2010-06-02 00:00:00,0.000109876471804867
2010-06-03 00:00:00,0.000129703805062888
2010-06-04 00:00:00,0.000109876471804867
2010-06-05 00:00:00,0.000114833305119372
2010-06-06 00:00:00,0.000124746971748383
2010-06-07 00:00:00,0.000128877666177137
2010-06-08 00:00:00,0.000130529943948639
2010-06-09 00:00:00,0.000133834499491642
2010-06-10 00:00:00,0.000137965193920397
2010-06-11 00:00:00,0.000138791332806148
2010-06-12 00:00:00,0.000118373269418034
2010-06-13 00:00:00,0.000139110192527763
2010-06-14 00:00:00,0.000131333846361615
2010-06-15 00:00:00,0.00016935153872945
2010-06-16 00:00:00,0.000127013654047088
2010-06-17 00:00:00,0.000123557500195466
2010-06-18 00:00:00,0.000127877692509993
2010-06-19 00:00:00,0.000136518077139047
2010-06-20 00:00:00,0.000149478654082627
2010-06-21 00:00:00,0.000139974230990668
2010-06-22 00:00:00,0.000136518077139047
2010-06-23 00:00:00,0.000147750577156816
2010-06-24 00:00:00,0.00017556041368173
2010-06-25 00:00:00,0.000146621883953973
2010-06-26 00:00:00,0.000157232678187484
2010-06-27 00:00:00,0.000153374207557116
2010-06-28 00:00:00,0.000157232678187484
2010-06-29 00:00:00,0.0001553034428723
2010-06-30 00:00:00,0.000177489648996914
2010-07-01 00:00:00,0.00020064047277912
2010-07-02 00:00:00,0.000168808090078587
2010-07-03 00:00:00,0.000192923531518385
2010-07-04 00:00:00,0.000179418884312098
2010-07-05 00:00:00,0.000169772707736179
2010-07-06 00:00:00,0.000196266643975214
2010-07-07 00:00:00,0.000179911090310613
2010-07-08 00:00:00,0.000184584105643356
2010-07-09 00:00:00,0.000220799974472116
2010-07-10 00:00:00,0.000227809497471231
2010-07-11 00:00:00,0.000206780928473886
2010-07-12 00:00:00,0.000599314216424314
2010-07-13 00:00:00,0.00167856925065505
2010-07-14 00:00:00,0.00129502520144623
2010-07-15 00:00:00,0.00140783227474294
2010-07-16 00:00:00,0.00539669038651462
2010-07-17 00:00:00,0.00165149555306384
2010-07-18 00:00:00,0.00161539728960889
2010-07-19 00:00:00,0.00148002880165284
2010-07-20 00:00:00,0.00160637272374515
2010-07-21 00:00:00,0.00182296230447484
2010-07-22 00:00:00,0.00168759381651879
2010-07-23 00:00:00,0.00175076577756494
2010-07-24 00:00:00,0.00166954468479131
2010-07-25 00:00:00,0.00193125709483968
2010-07-26 00:00:00,0.00234638712457157
2010-07-27 00:00:00,0.0021244834042325
2010-07-28 00:00:00,0.00196666463706094
2010-07-29 00:00:00,0.0021244834042325
2010-07-30 00:00:00,0.0022094627404018
2010-07-31 00:00:00,0.0022944420765711
2010-08-01 00:00:00,0.00268291904191647
2010-08-02 00:00:00,0.00308353591242889
2010-08-03 00:00:00,0.00276789837808577
2010-08-04 00:00:00,0.00276789837808577
2010-08-05 00:00:00,0.00296213686075846
2010-08-06 00:00:00,0.00281847061359461
2010-08-07 00:00:00,0.00248585606913314
2010-08-08 00:00:00,0.00336115750192649
2010-08-09 00:00:00,0.00330863941595889
2010-08-10 00:00:00,0.0036237479317645
2010-08-11 00:00:00,0.00379880821832317
2010-08-12 00:00:00,0.00381631424697904
2010-08-13 00:00:00,0.00379880821832317
2010-08-14 00:00:00,0.00456907347918133
2010-08-15 00:00:00,0.00699611010373118
2010-08-16 00:00:00,0.0029510864437557
2010-08-17 00:00:00,0.00333269244941376
2010-08-18 00:00:00,0.00338357325016817
